name,latitude,longitude,city,region,cuisine,price,url,rating
upstairs_at_mikkeller,13.727946,100.58844,bangkok,thailand,innovative,5,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/upstairs-at-mikkeller,1
chim_by_siam_wisdom,13.740706,100.56789,bangkok,thailand,thai,3,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/chim-by-siam-wisdom,1
r_haan,13.731805,100.57972,bangkok,thailand,thai,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/r-haan,1
canvas,13.728886,100.580826,bangkok,thailand,innovative,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/canvas566292,1
bolan,13.726389,100.57799,bangkok,thailand,thai,5,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/bo-lan,1
sra_bua_by_kiin_kiin,13.754137,100.53451,bangkok,thailand,thai,3,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sra-bua-by-kiin-kiin,1
elements,13.742978,100.54798,bangkok,thailand,french,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/elements,1
paste,13.744594,100.540565,bangkok,thailand,thai,3,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/paste,1
ginza_sushi_ichi,13.744069,100.54092,bangkok,thailand,sushi,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ginza-sushi-ichi,1
sorn,13.723242,100.56848,bangkok,thailand,thai,5,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sorn,1
savelberg,13.738216,100.54642,bangkok,thailand,french,3,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/savelberg,1
saneh_jaan,13.735739,100.54605,bangkok,thailand,thai,2,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saneh-jaan,1
gaa,13.737806,100.54275,bangkok,thailand,innovative,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/gaa,1
methavalai_sorndaeng,13.756321,100.502045,bangkok,thailand,thai,2,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/methavalai-sorndaeng,1
jay_fai,13.752614,100.50466,bangkok,thailand,street_food,2,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/jay-fai,1
nahm,13.724357,100.53926,bangkok,thailand,thai,3,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/nahm,1
j_aime_by_jean_michel_lorain,13.718885,100.546326,bangkok,thailand,french,3,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/j-aime-by-jean-michel-lorain,1
saawaan,13.721809,100.53741,bangkok,thailand,thai,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saawaan,1
le_du,13.725005,100.52939,bangkok,thailand,thai,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/le-du,1
ruean_panya,13.558403,100.28264,bangkok,thailand,thai,2,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ruean-panya,1
pru,8.034298,98.2764,phuket,thailand,innovative,5,https://guide.michelin.com/th/en/phuket-region/phuket/restaurant/pru,1
blue_duck_tavern,38.905373,-77.05128,washington_dc,washington_dc,american,3,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/blue-duck-tavern,1
tail_up_goat,38.9235,-77.043274,washington_dc,washington_dc,contemporary,2,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/tail-up-goat,1
komi,38.910107,-77.03836,washington_dc,washington_dc,mediterranean,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/komi,1
sushi_taro,38.909992,-77.03834,washington_dc,washington_dc,japanese,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/sushi-taro,1
plume,38.906,-77.03671,washington_dc,washington_dc,european,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/plume,1
siren_by_rw,38.907776,-77.035446,washington_dc,washington_dc,seafood,3,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/siren-by-rw,1
bresca,38.91584,-77.0321,washington_dc,washington_dc,contemporary,2,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/bresca,1
the_dabney,38.906292,-77.024666,washington_dc,washington_dc,american,2,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/the-dabney,1
metier,38.903503,-77.0218,washington_dc,washington_dc,contemporary,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/metier,1
kinship,38.903282,-77.0218,washington_dc,washington_dc,contemporary,3,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/kinship,1
fiola,38.89416,-77.02032,washington_dc,washington_dc,italian,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/fiola,1
masseria,38.909504,-76.99908,washington_dc,washington_dc,italian,3,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/masseria,1
rose_s_luxury,38.88064,-76.99515,washington_dc,washington_dc,contemporary,2,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/rose-s-luxury,1
loch_bay,57.51487,-6.57114,waternish,united_kingdom,modern,na,https://guide.michelin.com/gb/en/highland/waternish/restaurant/loch-bay,1
braidwoods,55.69474,-4.7425,dalry,united_kingdom,classic,na,https://guide.michelin.com/gb/en/north-ayrshire/dalry/restaurant/braidwoods,1
eipic,54.595898,-5.932242400000001,belfast,united_kingdom,modern,na,https://guide.michelin.com/gb/en/belfast/belfast/restaurant/eipic,1
ox,54.59891,-5.9219800000000005,belfast,united_kingdom,british,na,https://guide.michelin.com/gb/en/belfast/belfast/restaurant/ox399109,1
the_peat_inn,56.27861,-2.8845797,peat_inn,united_kingdom,classic,na,https://guide.michelin.com/gb/en/fife/peat-inn/restaurant/the-peat-inn,1
kitchin,55.976967,-3.172842,leith,united_kingdom,modern,na,https://guide.michelin.com/gb/en/city-of-edinburgh/leith/restaurant/kitchin,1
martin_wishart,55.97552,-3.1701900000000003,leith,united_kingdom,modern,na,https://guide.michelin.com/gb/en/city-of-edinburgh/leith/restaurant/martin-wishart,1
number_one,55.95298,-3.18966,edinburgh,united_kingdom,modern,na,https://guide.michelin.com/gb/en/city-of-edinburgh/edinburgh/restaurant/number-one,1
21212,55.95674,-3.18018,edinburgh,united_kingdom,creative,na,https://guide.michelin.com/gb/en/city-of-edinburgh/edinburgh/restaurant/21212,1
the_cellar,56.222126,-2.696321,anstruther,united_kingdom,modern,na,https://guide.michelin.com/gb/en/fife/anstruther/restaurant/the-cellar,1
forest_side,54.46396,-3.0157998,grasmere,united_kingdom,british,na,https://guide.michelin.com/gb/en/cumbria/grasmere/restaurant/forest-side,1
hrishi,54.35013000000001,-2.91172,bowness_on_windermere,united_kingdom,modern,na,https://guide.michelin.com/gb/en/cumbria/bowness-on-windermere/restaurant/hrishi,1
rogan_co,54.20074,-2.95464,cartmel,united_kingdom,british,na,https://guide.michelin.com/gb/en/cumbria/cartmel/restaurant/rogan-co,1
house_of_tides,54.967580000000005,-1.61127,newcastle_upon_tyne,united_kingdom,modern,na,https://guide.michelin.com/gb/en/tyne-and-wear/newcastle-upon-tyne/restaurant/house-of-tides,1
sosban_the_old_butchers,53.225925,-4.163006,porthaethwy,united_kingdom,modern,na,https://guide.michelin.com/gb/en/isle-of-anglesey/menai-bridge-porthaethwy/restaurant/sosban-the-old-butchers,1
northcote,53.80933,-2.4476,langho,united_kingdom,british,na,https://guide.michelin.com/gb/en/lancashire/langho/restaurant/northcote,1
yorke_arms,54.13435,-1.8183095,pateley_bridge,united_kingdom,modern,na,https://guide.michelin.com/gb/en/north-yorkshire/pateley-bridge/restaurant/yorke-arms,1
fraiche,53.38183000000001,-3.04307,birkenhead,united_kingdom,creative,na,https://guide.michelin.com/gb/en/merseyside/birkenhead/restaurant/fraiche,1
white_swan,53.83916,-2.25097,fence,united_kingdom,british,na,https://guide.michelin.com/gb/en/lancashire/fence/restaurant/white-swan,1
tyddyn_llan,52.92405,-3.44329,llandrillo,united_kingdom,classic,na,https://guide.michelin.com/gb/en/denbighshire/llandrillo/restaurant/tyddyn-llan,1
ynyshir,52.54476,-3.94491,machynlleth,united_kingdom,creative,na,https://guide.michelin.com/gb/en/ceredigion/machynlleth/restaurant/ynyshir,1
black_swan,54.21205,-1.1879198999999998,oldstead,united_kingdom,british,na,https://guide.michelin.com/gb/en/north-yorkshire/oldstead/restaurant/black-swan,1
simon_radley_at_chester_grosvenor,53.19064,-2.88913,chester,united_kingdom,modern,na,https://guide.michelin.com/gb/en/cheshire-west-and-chester/chester/restaurant/simon-radley-at-chester-grosvenor,1
star_inn_at_harome,54.23101,-1.01023,harome,united_kingdom,british,na,https://guide.michelin.com/gb/en/north-yorkshire/harome/restaurant/star-inn-at-harome,1
the_man_behind_the_curtain,53.798286,-1.539937,leeds,united_kingdom,creative,na,https://guide.michelin.com/gb/en/kent/leeds/restaurant/the-man-behind-the-curtain,1
the_checkers,52.55568,-3.13769,trefaldwyn,united_kingdom,french,na,https://guide.michelin.com/gb/en/powys/montgomery-trefaldwyn/restaurant/the-checkers,1
pipe_and_glass,53.8955,-0.53301,dalton,united_kingdom,british,na,https://guide.michelin.com/gb/en/east-riding-of-yorkshire/south-dalton/restaurant/pipe-and-glass,1
fischer_s_at_baslow_hall,53.25055,-1.6269798,baslow,united_kingdom,modern,na,https://guide.michelin.com/gb/en/derbyshire/baslow/restaurant/fischer-s-at-baslow-hall,1
winteringham_fields,53.68778,-0.59013,winteringham,united_kingdom,modern,na,https://guide.michelin.com/gb/en/north-lincolnshire/winteringham/restaurant/winteringham-fields,1
thomas_carr_the_olive_room,51.209476,-4.118807,ilfracombe,united_kingdom,seafood,na,https://guide.michelin.com/gb/en/devon/ilfracombe/restaurant/thomas-carr-the-olive-room,1
walnut_tree,51.84534,-2.95438,llanddewi_skirrid,united_kingdom,british,na,https://guide.michelin.com/gb/en/monmouthshire/llanddewi-skirrid/restaurant/walnut-tree,1
paul_ainsworth_at_no6,50.541534000000006,-4.9398518,padstow,united_kingdom,modern,na,https://guide.michelin.com/gb/en/cornwall/padstow/restaurant/paul-ainsworth-at-no-6,1
simpsons,52.46925,-1.9238801,birmingham,united_kingdom,modern,na,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/simpsons,1
purnell_s,52.48268,-1.9018,birmingham,united_kingdom,modern,na,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/purnell-s,1
adam_s,52.47964,-1.900286,birmingham,united_kingdom,modern,na,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/adam-s,1
outlaw_s_fish_kitchen,50.59206,-4.832,port_isaac,united_kingdom,seafood,na,https://guide.michelin.com/gb/en/cornwall/port-isaac/restaurant/outlaw-s-fish-kitchen,1
carters_of_moseley,52.44588,-1.88384,birmingham,united_kingdom,british,na,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/carters-of-moseley,1
peel_s,52.4259,-1.7053599999999998,hampton_in_arden,united_kingdom,british,na,https://guide.michelin.com/gb/en/west-midlands/hampton-in-arden/restaurant/peel-s,1
john_s_house,52.73295,-1.145851,mountsorrel,united_kingdom,modern,na,https://guide.michelin.com/gb/en/leicestershire/mountsorrel/restaurant/john-s-house,1
the_whitebrook,51.759697,-2.686909,whitebrook,united_kingdom,british,na,https://guide.michelin.com/gb/en/monmouthshire/whitebrook/restaurant/the-whitebrook,1
james_sommerin,51.434387,-3.167951,penarth,united_kingdom,modern,na,https://guide.michelin.com/gb/en/the-vale-of-glamorgan/penarth/restaurant/james-sommerin,1
driftwood,50.1889,-4.97088,portscatho,united_kingdom,modern,na,https://guide.michelin.com/gb/en/cornwall/portscatho/restaurant/driftwood,1
the_cross_at_kenilworth,52.350315,-1.5801147,kenilworth,united_kingdom,classic,na,https://guide.michelin.com/gb/en/warwickshire/kenilworth/restaurant/the-cross-at-kenilworth,1
masons_arms,50.995470000000005,-3.67163,knowstone,united_kingdom,french,na,https://guide.michelin.com/gb/en/devon/knowstone/restaurant/masons-arms,1
salt,52.18963,-1.7092043,stratford_upon_avon,united_kingdom,british,na,https://guide.michelin.com/gb/en/warwickshire/stratford-upon-avon/restaurant/salt522869,1
le_champignon_sauvage,51.89146,-2.07912,cheltenham,united_kingdom,modern,na,https://guide.michelin.com/gb/en/gloucestershire/cheltenham/restaurant/le-champignon-sauvage,1
gidleigh_park,50.67658,-3.87354,chagford,united_kingdom,modern,na,https://guide.michelin.com/gb/en/devon/chagford/restaurant/gidleigh-park,1
hambleton_hall,52.65736999999999,-0.6681199999999999,upperhambleton,united_kingdom,classic,na,https://guide.michelin.com/gb/en/rutland/upper-hambleton/restaurant/hambleton-hall,1
wilks,51.46737,-2.6069899,bristol,united_kingdom,british,na,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/wilks,1
bulrush,51.46278,-2.597758,bristol,united_kingdom,british,na,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/bulrush,1
casamia,51.447254,-2.5940728,bristol,united_kingdom,creative,na,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/casamia,1
paco_tapas,51.44647,-2.59358,bristol,united_kingdom,spanish,na,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/paco-tapas,1
pony_trap,51.34938,-2.5925994,chew_magna,united_kingdom,british,na,https://guide.michelin.com/gb/en/bath-and-north-east-somerset/chew-magna/restaurant/pony-trap,1
the_dining_room,51.58376,-2.14954,malmesbury,united_kingdom,asian,na,https://guide.michelin.com/gb/en/wiltshire/malmesbury/restaurant/the-dining-room193454,1
bybrook,51.49382,-2.23212,castle_combe,united_kingdom,british,na,https://guide.michelin.com/gb/en/wiltshire/castle-combe/restaurant/bybrook,1
restaurant_hywel_jones_by_lucknam_park,51.455020000000005,-2.25941,colerne,united_kingdom,british,na,https://guide.michelin.com/gb/en/wiltshire/colerne/restaurant/restaurant-hywel-jones-by-lucknam-park,1
olive_tree,51.38707,-2.3627,bath,united_kingdom,modern,na,https://guide.michelin.com/gb/en/bath-and-north-east-somerset/bath/restaurant/olive-tree,1
lympstone_manor,50.64069,-3.4186062999999995,lympstone,united_kingdom,modern,na,https://guide.michelin.com/gb/en/devon/lympstone/restaurant/lympstone-manor,1
the_neptune,52.9511,0.50927,hunstanton,united_kingdom,modern,na,https://guide.michelin.com/gb/en/norfolk/hunstanton/restaurant/the-neptune,1
elephant,50.45853,-3.5243800000000003,torquay,united_kingdom,british,na,https://guide.michelin.com/gb/en/torbay/torquay/restaurant/elephant,1
oxford_kitchen,51.776733,-1.264794,oxford,united_kingdom,british,na,https://guide.michelin.com/gb/en/oxfordshire/oxford/restaurant/oxford-kitchen,1
nut_tree,51.83618,-1.1499,murcott,united_kingdom,british,na,https://guide.michelin.com/gb/en/oxfordshire/murcott/restaurant/nut-tree,1
morston_hall,52.954730000000005,0.98729,morston,united_kingdom,british,na,https://guide.michelin.com/gb/en/norfolk/morston/restaurant/morston-hall,1
red_lion_freehouse,51.2736,-1.8007996,east_chisenbury,united_kingdom,classic,na,https://guide.michelin.com/gb/en/wiltshire/east-chisenbury/restaurant/red-lion-freehouse,1
blackbird,51.420887,-1.3493548999999998,newbury,united_kingdom,classic,na,https://guide.michelin.com/gb/en/west-berkshire/newbury/restaurant/blackbird552018,1
woodspeen,51.415802,-1.353532,newbury,united_kingdom,modern,na,https://guide.michelin.com/gb/en/west-berkshire/newbury/restaurant/woodspeen,1
the_coach,51.571712,-0.7772678000000001,marlow,united_kingdom,british,na,https://guide.michelin.com/gb/en/buckinghamshire/marlow/restaurant/the-coach,1
crown,51.524807,-0.7915291,burchetts_green,united_kingdom,regional,na,https://guide.michelin.com/gb/en/windsor-and-maidenhead/burchett-s-green/restaurant/crown442549,1
l_ortolan,51.40833,-0.9542898,shinfield,united_kingdom,french,na,https://guide.michelin.com/gb/en/wokingham/shinfield/restaurant/l-ortolan,1
hinds_head,51.51265,-0.6964100000000001,bray,united_kingdom,british,na,https://guide.michelin.com/gb/en/buckinghamshire/bray/restaurant/hinds-head,1
black_rat,51.05796,-1.3069497,winchester,united_kingdom,modern,na,https://guide.michelin.com/gb/en/hampshire/winchester/restaurant/black-rat,1
matt_worswick_at_the_latymer,51.35764,-0.7086128,bagshot,united_kingdom,modern,na,https://guide.michelin.com/gb/en/surrey/bagshot/restaurant/matt-worswick-at-the-latymer,1
coworth_park,51.40463,-0.616715,ascot,united_kingdom,modern,na,https://guide.michelin.com/gb/en/windsor-and-maidenhead/ascot/restaurant/coworth-park,1
tudor_room,51.41759,-0.545847,egham,united_kingdom,modern,na,https://guide.michelin.com/gb/en/surrey/egham/restaurant/tudor-room,1
the_glasshouse,51.4771,-0.28574,kew,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/kew/restaurant/the-glasshouse,1
la_trompette,51.49222,-0.25619,chiswick,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/chiswick/restaurant/la-trompette,1
tim_allen_s_flitch_of_bacon,51.86747,0.404134,little_dunmow,united_kingdom,british,na,https://guide.michelin.com/gb/en/essex/little-dunmow/restaurant/tim-allen-s-flitch-of-bacon,1
river_cafe,51.48395,-0.22423,hammersmith,united_kingdom,italian,na,https://guide.michelin.com/gb/en/greater-london/hammersmith/restaurant/river-cafe,1
kitchen_w8,51.49918,-0.19692,kensington,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/kensington/restaurant/kitchen-w8,1
trishna,51.51834,-0.153031,marylebone,united_kingdom,indian,na,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/trishna,1
roganic,51.518314,-0.1520875,marylebone,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/roganic,1
locanda_locatelli,51.51514,-0.15675,marylebone,united_kingdom,italian,na,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/locanda-locatelli,1
texture,51.51488,-0.15664,marylebone,united_kingdom,creative,na,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/texture,1
portland,51.519726,-0.142555,regents_park,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/regent-s-park/restaurant/portland,1
harwood_arms,51.48291,-0.19651,fulham,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/fulham/restaurant/harwood-arms,1
pied_a_terre,51.519,-0.1351099999999999,bloomsbury,united_kingdom,creative,na,https://guide.michelin.com/gb/en/greater-london/bloomsbury/restaurant/pied-a-terre,1
the_ninth,51.51875,-0.1350068,bloomsbury,united_kingdom,mediterranean,na,https://guide.michelin.com/gb/en/greater-london/bloomsbury/restaurant/the-ninth,1
kai,51.50871,-0.15162,mayfair,united_kingdom,chinese,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/kai123638,1
pollen_street_social,51.5133,-0.14234,mayfair,united_kingdom,creative,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/pollen-street-social,1
hakkasan_mayfair,51.51037,-0.14475,mayfair,united_kingdom,chinese,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/hakkasan-mayfair,1
the_square,51.51069,-0.14401,mayfair,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/the-square69391,1
alyn_williams_at_the_westbury,51.51118,-0.14303,mayfair,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/alyn-williams-at-the-westbury,1
benares,51.50973,-0.14494,mayfair,united_kingdom,indian,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/benares,1
hakkasan_hanway_place,51.5171,-0.13144,bloomsbury,united_kingdom,chinese,na,https://guide.michelin.com/gb/en/greater-london/bloomsbury/restaurant/hakkasan-hanway-place,1
social_eating_house,51.51383,-0.13673,soho,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/soho/restaurant/social-eating-house,1
galvin_at_windows,51.505390000000006,-0.15039,mayfair,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/galvin-at-windows,1
murano,51.50707,-0.14722,mayfair,united_kingdom,italian,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/murano,1
marcus,51.50171,-0.15614,belgravia,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/marcus,1
sabor,51.511368,-0.1396773,mayfair,united_kingdom,spanish,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/sabor,1
clock_house,51.30044,-0.49287,ripley,united_kingdom,modern,na,https://guide.michelin.com/gb/en/surrey/ripley/restaurant/clock-house,1
yauatcha_soho,51.51367,-0.1352,soho,united_kingdom,chinese,na,https://guide.michelin.com/gb/en/greater-london/soho/restaurant/yauatcha-soho,1
celeste,51.502422,-0.1522617,belgravia,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/celeste,1
gymkhana,51.50854,-0.14154,mayfair,united_kingdom,indian,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/gymkhana,1
amaya,51.49912,-0.1573099999999999,belgravia,united_kingdom,indian,na,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/amaya,1
petrus,51.49951,-0.15662,belgravia,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/petrus284688,1
veeraswamy,51.51008,-0.13809,mayfair,united_kingdom,indian,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/veeraswamy,1
barrafina,51.51375,-0.1318,soho,united_kingdom,spanish,na,https://guide.michelin.com/gb/en/greater-london/soho/restaurant/barrafina,1
hide,51.506077000000005,-0.144289,mayfair,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/hide,1
ritz_restaurant,51.50728,-0.1414099999999999,westminster,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/westminster/restaurant/ritz-restaurant,1
elystan_street,51.491240000000005,-0.16724,chelsea,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/chelsea/restaurant/elystan-street,1
seven_park_place,51.50623,-0.13998,saint_jamess,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/saint-james-s/restaurant/seven-park-place,1
ikoyi,51.509212,-0.1334389,saint_jamess,united_kingdom,creative,na,https://guide.michelin.com/gb/en/greater-london/saint-james-s/restaurant/ikoyi,1
aquavit,51.508713,-0.1334072,saint_jamess,united_kingdom,scandinavian,na,https://guide.michelin.com/gb/en/greater-london/saint-james-s/restaurant/aquavit501082,1
five_fields,51.49168,-0.16124,chelsea,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/chelsea/restaurant/five-fields,1
dining_room_at_the_goring,51.49763,-0.14556,victoria,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/victoria/restaurant/dining-room-at-the-goring,1
st_john,51.52064,-0.1013299999999999,clerkenwell,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/clerkenwell/restaurant/st-john,1
quilon,51.49863,-0.13726,victoria,united_kingdom,indian,na,https://guide.michelin.com/gb/en/greater-london/victoria/restaurant/quilon,1
club_gascon,51.51857,-0.10031,london,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/london/restaurant/club-gascon,1
a_wong,51.49318,-0.14128,victoria,united_kingdom,chinese,na,https://guide.michelin.com/gb/en/greater-london/victoria/restaurant/a-wong,1
the_clove_club,51.52711,-0.07927,shoreditch,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/the-clove-club,1
leroy,51.524086,-0.0815337,shoreditch,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/leroy,1
angler,51.51894,-0.08625,finsbury,united_kingdom,seafood,na,https://guide.michelin.com/gb/en/greater-london/finsbury/restaurant/angler392235,1
brat,51.52427,-0.0767681,shoreditch,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/brat,1
lyle_s,51.52378,-0.07704,shoreditch,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/lyle-s,1
galvin_la_chapelle,51.52032,-0.0781,spitalfields,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/spitalfields/restaurant/galvin-la-chapelle,1
city_social,51.51521,-0.08431,city_of_london,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/city-of-london/restaurant/city-social,1
la_dame_de_pic,51.510372,-0.0788981,city_of_london,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/city-of-london/restaurant/la-dame-de-pic,1
story,51.50268,-0.07774,bermondsey,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/bermondsey/restaurant/story,1
trinity,51.46336,-0.14148,clapham_common,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/clapham-common/restaurant/trinity,1
chez_bruce,51.44607,-0.1655299999999999,wandsworth,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/wandsworth/restaurant/chez-bruce,1
sorrel,51.228825,-0.3346741,dorking,united_kingdom,british,na,https://guide.michelin.com/gb/en/surrey/dorking/restaurant/sorrel545459,1
restaurant_tristan,51.062347,-0.326034,horsham,united_kingdom,british,na,https://guide.michelin.com/gb/en/west-sussex/horsham/restaurant/restaurant-tristan,1
gravetye_manor,51.08932,-0.05691,gravetye,united_kingdom,british,na,https://guide.michelin.com/gb/en/west-sussex/gravetye/restaurant/gravetye-manor,1
the_sportsman,51.34392,0.95885,seasalter,united_kingdom,british,na,https://guide.michelin.com/gb/en/kent/seasalter/restaurant/the-sportsman,1
west_house,51.11521,0.64215,biddenden,united_kingdom,british,na,https://guide.michelin.com/gb/en/kent/biddenden/restaurant/west-house,1
fordwich_arms,51.295284,1.1261871,fordwich,united_kingdom,modern,na,https://guide.michelin.com/gb/en/kent/fordwich/restaurant/fordwich-arms,1
samphire,49.18488,-2.1057,sainthelier,united_kingdom,modern,na,https://guide.michelin.com/gb/en/saint-helier/saint-helier-saint-helier/restaurant/samphire392987,1
bohemia,49.181225,-2.102417,sainthelier,united_kingdom,modern,na,https://guide.michelin.com/gb/en/saint-helier/saint-helier-saint-helier/restaurant/bohemia,1
sennsrestaurant,47.83636,13.06389,salzburg,austria,creative,5,https://guide.michelin.com/at/en/salzburg-region/salzburg/restaurant/senns-restaurant,2
ikarus,47.79536,13.00695,salzburg,austria,creative,5,https://guide.michelin.com/at/en/salzburg-region/salzburg/restaurant/ikarus,2
mraz_sohn,48.23129,16.37637,wien,austria,creative,5,https://guide.michelin.com/at/en/vienna/wien/restaurant/mraz-sohn,2
konstantin_filippou,48.21056,16.37996,wien,austria,modern,5,https://guide.michelin.com/at/en/vienna/wien/restaurant/konstantin-filippou,2
silvio_nickol_gourmet_restaurant,48.20558,16.376929999999998,wien,austria,modern,5,https://guide.michelin.com/at/en/vienna/wien/restaurant/silvio-nickol-gourmet-restaurant,2
steirereck_im_stadtpark,48.202290000000005,16.3805,wien,austria,creative,5,https://guide.michelin.com/at/en/vienna/wien/restaurant/steirereck-im-stadtpark,2
baume,37.4285,-122.14272,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/baume,2
commis,37.82476,-122.25505,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/commis,2
californios,37.75555,-122.417145,san_francisco,california,mexican,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/californios,2
lazy_bear,37.760204,-122.41969,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/lazy-bear,2
saison,37.76327,-122.41543,san_francisco,california,californian,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/saison,2
campton_place,37.78923,-122.40665,san_francisco,california,indian,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/campton-place,2
coi,37.79812,-122.40331,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/coi,2
